Aalborg,1,Denmark,57.0288887,9.917778015,Romance Standard Time
Aarhus,1,Denmark,56.16333389,10.20361137,Romance Standard Time
Abbotsford ,-8,Canada,49.06638718,-122.3000031,Pacific Standard Time
Aberdeen,0,United Kingdom,57.15000153,-2.099999905,GMT Standard Time
Abidjan,0,Cote d'Ivoire,5.336389065,-4.027777672,Greenwich Standard Time
Abu Dhabi,4,United Arab Emirates,24.48333359,54.36666489,Arabian Standard Time
Abuja,1,Nigeria,9.083333015,7.533333302,W. Central Africa Standard Time
Acapulco,-6,Mexico,16.83888817,-99.90972137,Mexico Standard Time
Accra,0,Ghana,5.55583334,-0.196388885,Greenwich Standard Time
Adak,-10,United States,51.86639023,-176.6497192,Hawaii-Aleutian Standard Time
Addis Ababa,3,Ethiopia,9.033333778,38.70000076,E. Africa Standard Time
Adelaide,9.5,Australia,-34.93333435,138.6000061,Cen. Australia Standard Time
Aden,3,Yemen,12.78333378,45.03333282,Arab Standard Time
Agadir,0,Morocco,30.42018,-9.59815,Morocco Standard Time
Agra,5.5,India,27.18333244,78,India Standard Time
Ahmedabad,5.5,India,23.03972244,72.56694794,India Standard Time
Ain Taya,1,Algeria,36.783333,3.233333,W. Central Africa Standard Time
Akita,9,Japan,39.75,140.0833282,Tokyo Standard Time
Aklavik,-7,Canada,68.21666718,-135,Mountain Standard Time
Akron,-5,United States,41.08333206,-81.51667023,Eastern Standard Time
Akumal,-5,Mexico,20.39666748,-87.31361389,"Quintana Roo, Mexico"
Al Ahsa,3,Saudi Arabia,25.39638901,49.6016655,Arab Standard Time
Al Ain,4,United Arab Emirates,24.22583389,55.74416733,Arabian Standard Time
Al Bayda',3,Yemen,13.97861099,45.57361221,Arab Standard Time
Al Hudaydah,3,Yemen,14.80222225,42.95111084,Arab Standard Time
Al Jahra,3,Kuwait,29.33333397,47.70000076,Arab Standard Time
Alacati,2,Turkey,38.27999878,26.37388802,Turkey Standard Time
Alajuela,-6,Costa Rica,10.01666641,-84.21666718,Central America Standard Time
Albany,-5,United States,42.65000153,-73.75,Eastern Standard Time
Albena,2,Bulgaria,43.37083435,28.07666588,FLE Standard Time
Albuquerque,-7,United States,35.0830574,-106.6500015,Mountain Standard Time
Albury,10,Australia,-36.08222198,146.9102783,AUS Eastern Standard Time
Alert,-5,Canada,82.46666718,-62.5,Eastern Standard Time
Alexandria,2,Egypt,31.2136116,29.94416618,Egypt Standard Time
Algiers,1,Algeria,36.76666641,3.049999952,W. Central Africa Standard Time
Alicante,1,Spain,38.34999847,-0.483333319,Romance Standard Time
Alice Springs,9.5,Australia,-23.70000076,133.8666687,AUS Central Standard Time
Almaty,6,Kazakhstan,43.31666565,76.91666412,Central Asia Standard Time
Almeria,1,Spain,36.84999847,-2.466666698,Romance Standard Time
Alofi,-11,Niue,-19.04999924,-169.9166718,Midway Island Standard Time
Alupka,3,Russia,44.41666794,34.04972076,Crimean Standard Time
Ambato,-5,Ecuador,-1.240277767,-78.62000275,SA Pacific Standard Time
Ambon,9,Indonesia,-3.700000048,128.1666718,Tokyo Standard Time
Amersfoort,1,Netherlands,52.15611267,5.387777805,W. Europe Standard Time
Amherst,-4,Canada,45.83000183,-64.20527649,Atlantic Standard Time
Amiens,1,France,49.88333511,2.299999952,Romance Standard Time
Amman,3,Jordan,31.95000076,35.93333435,Jordan Standard Time
Amritsar,5.5,India,31.63333321,74.8666687,India Standard Time
Amsterdam,1,Netherlands,52.36666489,4.883333206,W. Europe Standard Time
Anadyr,12,Russia,64.73305511,177.5,Petropavlovsk Standard Time
Anapa,3,Russia,44.90000153,37.31666565,Russian Standard Time
Anchorage,-9,United States,61.21666718,-149.8997192,Alaskan Standard Time
Ancona,1,Italy,43.61583328,13.51888847,W. Europe Standard Time
Andorra la Vella,1,Andorra,42.5,1.516666651,Romance Standard Time
Ankara,2,Turkey,39.93333435,32.86639023,Turkey Standard Time
Annaba,1,Algeria,36.9,7.76667,W. Central Africa Standard Time
Annapolis,-5,United States,38.97833252,-76.49250031,Eastern Standard Time
Anshan,8,China,41.11666489,122.9833298,China Standard Time
Antananarivo,3,Madagascar,-18.91666603,47.53333282,E. Africa Standard Time
Antigua,-6,Guatemala,14.55000019,-90.73332977,Guatemala Standard Time
Antwerp,1,Belgium,51.22055435,4.399722099,Romance Standard Time
Apia,-13,Samoa,-13.8330555,-171.75,Samoa Standard Time
Aqaba,3,Jordan,29.4972229,34.99666595,Jordan Standard Time
Arad,2,Romania,46.18333435,21.33333397,FLE Standard Time
Arawa,11,Papua New Guinea,-6.22555542,155.5677795,Bougainville Standard Time
Arequipa,-5,Peru,-16.38333321,-71.51667023,SA Pacific Standard Time
Arica,-3,Chile,-18.45444489,-70.29027557,Chile Standard Time
Arkhangelsk,3,Russia,64.51667023,40.65000153,Russian Standard Time
Arklow,0,Ireland,52.79999924,-6.150000095,GMT Standard Time
Armstrong ,-8,Canada,50.44416809,-119.1961136,Pacific Standard Time
Arraial do Cabo,-3,Brazil,-22.96611023,-42.0288887,E. South America Standard Time
Arzamas,3,Russia,55.38333511,43.83333206,Russian Standard Time
Ashkelon,2,Israel,31.66583252,34.55944443,Israel Standard Time
Ashkhabad,5,Turkmenistan,37.95000076,58.38333511,West Asia Standard Time
Ashland,-8,United States,42.18527603,-122.6980591,Pacific Standard Time
Asmara,3,Eritrea,15.33333302,38.93333435,Arab Standard Time
Astana,6,Kazakhstan,51.18110657,71.42779541,Central Asia Standard Time
Astrakhan,3,Russia,46.35861206,48.06000137,Astrakhan Standard Time
Asuncion,-4,Paraguay,-25.29999924,-57.63333511,Paraguay Standard Time
Athens,2,Greece,37.98333359,23.73333359,FLE Standard Time
Atlanta,-5,United States,33.75,-84.38305664,Eastern Standard Time
Auckland,12,New Zealand,-36.84999847,174.7666626,New Zealand Standard Time
Augusta,-5,United States,44.31638718,-69.78305817,Eastern Standard Time
Aurangabad,5.5,India,19.8852787,75.31972504,India Standard Time
Austin,-6,United States,30.26638794,-97.75,Central Standard Time
Avarua,-10,Cook Islands,-21.20000076,-159.7666626,Hawaiian Standard Time
Aveiro,0,Portugal,40.63333511,-8.649999619,GMT Standard Time
Aylesbury,0,United Kingdom,51.81583405,-0.816666663,GMT Standard Time
Az Zarqa,3,Jordan,32.03333282,36.08333206,Jordan Standard Time
Bacau,2,Romania,46.56666565,26.91666603,FLE Standard Time
Bacolod,8,Philippines,10.67805576,122.9466629,Singapore Standard Time
Badajoz,1,Spain,38.88333511,-6.966666698,Romance Standard Time
Baden-Baden,1,Germany,48.75,8.233333588,W. Europe Standard Time
Baghdad,3,Iraq,33.33333206,44.40000153,Arabic Standard Time
Bahawalpur,5,Pakistan,26.39222145,71.67138672,Pakistan Standard Time
Bahia Blanca,-3,Argentina,-38.73333359,-62.26638794,Argentina Standard Time
Bahia Kino,-7,Mexico,28.8227787,-111.9363861,US Mountain Standard Time
Baku,4,Azerbaijan,40.36639023,49.90000153,Baku Standard Time
Balabag,8,Philippines,11.96694469,121.9274979,Singapore Standard Time
Balanga,8,Philippines,14.67500019,120.5386124,Singapore Standard Time
Balikpapan,8,Indonesia,-1.263611078,116.827774,Singapore Standard Time
Balti,2,Moldova,47.75888824,27.92583275,Moldova Standard Time
Baltimore,-5,United States,39.28305435,-76.6166687,Eastern Standard Time
Bamako,0,Mali,12.64999962,-8,Greenwich Standard Time
Bandar Seri Begawan,8,Brunei,4.933333397,114.9499969,Singapore Standard Time
Bandarban,6,Bangladesh,22.19611168,92.21749878,Bangladesh Standard Time
Bandung,7,Indonesia,-6.916666508,107.5999985,SE Asia Standard Time
Banff,-7,Canada,51.18083191,-115.5688858,Mountain Standard Time
Bangalore,5.5,India,12.96666622,77.56666565,India Standard Time
Bangkok,7,Thailand,13.75,100.5166931,SE Asia Standard Time
Bangui,1,Central African Republic,4.366666794,18.54999924,W. Central Africa Standard Time
Banja Luka,1,Bosnia and Herzegovina,44.76638794,17.18305588,Central European Standard Time
Banjul,0,Gambia,13.44999981,-16.58333397,Greenwich Standard Time
Baotou,8,China,40.66666794,109.8000031,China Standard Time
Barcelona,1,Spain,41.40000153,2.166666746,W. Europe Standard Time
Barcelona,-4.5,Venezuela,10.13305569,-64.71666718,Venezuela Standard Time
Bareilly,5.5,India,28.35333252,79.40944672,India Standard Time
Bari,1,Italy,41.12611008,16.86916733,W. Europe Standard Time
Barnaul,6,Russia,53.35472107,83.76972198,Barnaul Standard Time
Barrie,-5,Canada,44.37805557,-79.70166779,Eastern Standard Time
Basseterre,-4,Saint Kitts and Nevis,17.29999924,-62.73333359,SA Western Standard Time
Basse-Terre,-4,Guadeloupe,16,-61.71666718,SA Western Standard Time
Baton Rouge,-6,United States,30.45000076,-91.15000153,Central Standard Time
Beijing,8,China,39.93333435,116.3833313,China Standard Time
Beirut,2,Lebanon,33.86639023,35.51638794,Lebanon Standard Time
Beja,0,Portugal,38.01666641,-7.866666794,GMT Standard Time
Beja,1,Tunisia,36.73333359,9.183333397,W. Central Africa Standard Time
Bejaia,1,Algeria,36.75587,5.08433,W. Central Africa Standard Time
Belfast,0,United Kingdom,54.58333206,-5.916666508,GMT Standard Time
Belgorod,3,Russia,50.59999847,36.61666489,Russian Standard Time
Belgrade,1,Serbia,44.81638718,20.46666718,Central Europe Standard Time
Belize City,-6,Belize,17.49777794,-88.1866684,Central America Standard Time
Bellevue,-8,United States,47.61055374,-122.1994476,Pacific Standard Time
Belmopan,-6,Belize,17.26666641,-88.78333282,Central America Standard Time
Belo Horizonte,-3,Brazil,-19.81583405,-43.95416641,E. South America Standard Time
Belogradchik,2,Bulgaria,43.632061,22.69515038,FLE Standard Time
Benevento,1,Italy,41.1305542,14.78111076,W. Europe Standard Time
Benxi,8,China,41.29416656,123.7663879,China Standard Time
Bergen,1,Norway,60.34999847,5.349999905,W. Europe Standard Time
Berlin,1,Germany,52.51666641,13.39999962,W. Europe Standard Time
Bern,1,Switzerland,46.91666794,7.466666698,W. Europe Standard Time
Beziers,1,France,43.34166718,3.217777729,Romance Standard Time
Bhopal,5.5,India,23.23555565,77.40972137,India Standard Time
Bhubaneswar,5.5,India,20.26361084,85.83528137,India Standard Time
Bilbao,1,Spain,43.25694275,-2.923611164,Romance Standard Time
Billings,-7,United States,45.78277588,-108.5044479,Mountain Standard Time
Biratchowk,5.75,Nepal,26.66916656,87.38111115,Nepal Standard Time
Birmingham-UK,0,United Kingdom,52.5,-1.866666675,GMT Standard Time
Birmingham-US,-6,United States,33.51666641,-86.80000305,Central Standard Time
Bishkek,6,Kyrgyzstan,42.86666489,74.58333588,Central Asia Standard Time
Biskra,1,Algeria,34.85038,5.72805,W. Central Africa Standard Time
Bismarck,-6,United States,46.81638718,-100.7830582,Central Standard Time
Bissau,0,Guinea-Bissau,11.86666679,-15.60000038,Greenwich Standard Time
Bizerte,1,Tunisia,37.26666641,9.866666794,W. Central Africa Standard Time
Blanes,1,Spain,41.67416763,2.791944504,Romance Standard Time
Blantyre,2,Malawi,-15.78611088,35.00583267,South Africa Standard Time
Blantyre-Hamilton,0,United Kingdom,55.78333282,-4.116666794,GMT Standard Time
Blida,1,Algeria,36.47004,2.8277,W. Central Africa Standard Time
Bloemfontein,2,South Africa,-29.11805534,26.22305489,South Africa Standard Time
Boca Raton,-5,United States,26.36833382,-80.12889099,Eastern Standard Time
Bodrum,2,Turkey,37.04249954,27.43499947,Turkey Standard Time
Bogota,-5,Colombia,4.599999905,-74.08333588,SA Pacific Standard Time
Boise,-7,United States,43.61639023,-116.1997223,Mountain Standard Time
Bologna,1,Italy,44.4944458,11.34916687,W. Europe Standard Time
Bonn,1,Germany,50.73333359,7.083333492,W. Europe Standard Time
Bordeaux,1,France,44.83333206,-0.583333313,Romance Standard Time
Boston,-5,United States,42.36639023,-71.06639099,Eastern Standard Time
Bothell,-8,United States,47.76232,-122.2054,Pacific Standard Time
Braganca,0,Portugal,41.80722046,-6.758888721,GMT Standard Time
Brasilia,-3,Brazil,-15.7919445,-47.89777756,E. South America Standard Time
Bratislava,1,Slovakia,48.15000153,17.11666679,Central Europe Standard Time
Brazzaville,1,Congo,-4.266666889,15.28333378,W. Central Africa Standard Time
Bremen,1,Germany,53.08333206,8.850000381,W. Europe Standard Time
Brest,1,France,48.40000153,-4.466666698,Romance Standard Time
Bridgetown,-4,Barbados,13.10000038,-59.61666489,SA Western Standard Time
Brindisi,1,Italy,40.63611221,17.93888855,W. Europe Standard Time
Brisbane,10,Australia,-27.46666718,153.0166626,E. Australia Standard Time
Bristol,0,United Kingdom,51.48333359,-2.533333302,GMT Standard Time
Brno,1,Czech Republic,49.19388962,16.61333275,Central Europe Standard Time
Brussels,1,Belgium,50.83329773,4.333297729,Romance Standard Time
Bucharest,2,Romania,44.43333435,26.10000038,FLE Standard Time
Budapest,1,Hungary,47.5,19.08333397,Central Europe Standard Time
Buena Park,-8,United States,33.85610962,-118.0041656,Pacific Standard Time
Buenos Aires,-3,Argentina,-34.5830574,-58.66666794,Argentina Standard Time
Buffalo,-5,United States,42.88333511,-78.8833313,Eastern Standard Time
Bujumbura,2,Burundi,-3.383333445,29.36666679,South Africa Standard Time
Burgos,1,Spain,42.34111023,-3.695833445,Romance Standard Time
Buri Ram,7,Thailand,14.99638844,103.1125031,SE Asia Standard Time
Burnaby,-8,Canada,49.24888992,-122.9738922,Pacific Standard Time
Bursa,2,Turkey,40.18361282,29.0625,Turkey Standard Time
Busan,9,Korea South,35.15777588,129.054718,Korea Standard Time
Butterworth,8,Malaysia,5.396944523,100.4141693,Singapore Standard Time
Cabo San Lucas,-7,Mexico,22.89055634,-109.9166641,Mexico Standard Time 2
Cairns,10,Australia,-16.92472267,145.7733307,E. Australia Standard Time
Cairo,2,Egypt,30.04999924,31.25,Egypt Standard Time
Calabar,1,Nigeria,4.957221985,8.314444542,W. Central Africa Standard Time
Calgary,-7,Canada,51.05361176,-114.0625,Mountain Standard Time
Campinas,-3,Brazil,-22.90638924,-47.0616684,E. South America Standard Time
Canberra,10,Australia,-35.28333282,149.2166595,AUS Eastern Standard Time
Cancun,-5,Mexico,21.14777756,-86.83499908,"Quintana Roo, Mexico"
Canmore,-7,Canada,51.08333206,-115.3333435,Mountain Standard Time
Cannes,1,France,43.56666565,7.016666889,Romance Standard Time
Cannon Beach,-8,United States,45.88777924,-123.9627762,Pacific Standard Time
Cape Town,2,South Africa,-33.93333435,18.46666718,South Africa Standard Time
Capitola,-8,United States,36.97527695,-121.9522247,Pacific Standard Time
Caracas,-4.5,Venezuela,10.5,-66.91666412,Venezuela Standard Time
Carcassonne,1,France,43.21250153,2.35611105,Romance Standard Time
Cardiff,0,United Kingdom,51.47805405,-3.177222252,GMT Standard Time
Carson City,-8,United States,39.16666794,-119.7666702,Pacific Standard Time
Cartagena,1,Spain,37.61666489,-0.983333349,Romance Standard Time
Casablanca,0,Morocco,33.59972382,-7.616666794,Morocco Standard Time
Castelo Branco,0,Portugal,39.81666565,-7.483333111,GMT Standard Time
Castlebar,0,Ireland,53.86666489,-9.300000191,GMT Standard Time
Castries,-4,Saint Lucia,14,-60.98333359,SA Western Standard Time
Catamarca,-3,Argentina,-28.46611023,-65.78083038,SA Eastern Standard Time
Catania,1,Italy,37.50305557,15.08805561,W. Europe Standard Time
Catarman,8,Philippines,12.50249958,124.6358337,Singapore Standard Time
Cayenne,-3,French Guiana,4.933333397,-52.33333206,SA Eastern Standard Time
Cebu,8,Philippines,10.30722237,123.8983307,Singapore Standard Time
Cedar Park,-6,United States,30.50527763,-97.82027435,Central Standard Time
Champaign,-6,United States,40.11639023,-88.24333191,Central Standard Time
Chandigarh,5.5,India,30.73333359,76.78333282,India Standard Time
Chandler,-7,United States,33.30611038,-111.8405533,US Mountain Standard Time
Changchun,8,China,43.88333511,128.3166656,China Standard Time
Chania,2,Greece,35.50916672,24.02527809,FLE Standard Time
Chantilly,-5,United States,38.87722397,-77.40888977,Eastern Standard Time
Charleston,-5,United States,38.35333252,-81.63527679,Eastern Standard Time
Charlotte,-5,United States,35.23333359,-80.84972382,Eastern Standard Time
Charlotte Amalie,-4,Virgin Islands U.S.,18.35000038,-64.93333435,SA Western Standard Time
Charlottetown,-4,Canada,46.23527908,-63.12666702,Atlantic Standard Time
Chattanooga,-5,United States,35.04999924,-85.31666565,Eastern Standard Time
Chelyabinsk,5,Russia,55.15000153,61.43333435,Ekaterinburg Standard Time
Chengdu,8,China,30.67000008,104.0713882,China Standard Time
Chennai,5.5,India,13.08333302,80.26667023,India Standard Time
Cherepovets,3,Russia,59.13333511,37.88333511,Russian Standard Time
Chernobyl,2,Ukraine,51.26638794,30.23333359,Ukraine Standard Time
Cheruvathur,5.5,India,12.21583366,75.16139221,India Standard Time
Chiang Mai,7,Thailand,18.78694534,99,SE Asia Standard Time
Chicago,-6,United States,41.84972382,-87.65000153,Central Standard Time
Chichen Itza,-6,Mexico,20.67833328,-88.5716629,Mexico Standard Time
Chihuahua,-7,Mexico,28.63330078,-106.0832977,Mexico Standard Time 2
Chilliwack ,-8,Canada,49.15805435,-121.9513855,Pacific Standard Time
Chimoio,2,Mozambique,-18.99916649,33.38305664,South Africa Standard Time
Chinandega,-6,Nicaragua,12.63333321,-87.1333313,Central America Standard Time
Chirala,5.5,India,15.8283329,80.35666656,India Standard Time
Chisinau,2,Moldova,47.02694321,28.84166718,Moldova Standard Time
Chita,8,Russia,52.04555511,113.4986115,Chita Standard Time
Chittagong,6,Bangladesh,22.36666679,91.80000305,Bangladesh Standard Time
Chongqing,8,China,29.56666565,106.5833359,China Standard Time
Christchurch,12,New Zealand,-43.53333282,172.6333313,New Zealand Standard Time
Cienfuegos,-5,Cuba,22.16638947,-80.44972229,Cuba Standard Time
Cincinnati,-5,United States,39.16666794,-84.44972229,Eastern Standard Time
Ciudad Acuna,-6,Mexico,29.31833267,-100.9325027,Central Standard Time
Ciudad Juarez,-7,Mexico,31.73666573,-106.473053,Mountain Standard Time
Cleveland,-5,United States,41.5,-81.69999695,Eastern Standard Time
Cluj,2,Romania,46.78333282,23.60000038,FLE Standard Time
Cockburn Town,-4,Turks and Caicos Islands,21.46666718,-71.13305664,Turks and Caicos Standard Time
Coimbatore,5.5,India,11.00527763,76.97083282,India Standard Time
Collioure,1,France,42.51666641,3.083333015,Romance Standard Time
Cologne,1,Germany,50.94916534,6.959722042,W. Europe Standard Time
Colombo,5.5,Sri Lanka,6.933333397,79.84999847,India Standard Time
Colorado Springs ,-7,United States,38.83333206,-104.8166656,Mountain Standard Time
Columbia,-5,United States,34.01638794,-81,Eastern Standard Time
Columbus-GA,-5,United States,32.46666718,-84.98332977,Eastern Standard Time
Columbus-OH,-5,United States,39.96666718,-83,Eastern Standard Time
Conakry,0,Guinea,9.533333778,-13.6833334,Greenwich Standard Time
Constanta,2,Romania,44.18333435,28.64999962,FLE Standard Time
Constantine,1,Algeria,36.365,6.61472,W. Central Africa Standard Time
Coos Bay,-8,United States,43.36639023,-124.2177811,Pacific Standard Time
Copenhagen,1,Denmark,55.66670227,12.58329773,Romance Standard Time
Coquille,-8,United States,43.17694473,-124.1875,Pacific Standard Time
Coral Springs,-5,United States,26.27166748,-80.27083588,Eastern Standard Time
Cordoba,-3,Argentina,-31.41666603,-64.18333435,Argentina Standard Time
Corfu,2,Greece,39.61777878,19.9197216,FLE Standard Time
Cork,0,Ireland,51.90000153,-8.483333588,GMT Standard Time
Corrientes,-3,Argentina,-27.4711113,-58.83972168,Argentina Standard Time
Cotonou,1,Benin,6.366666794,2.433333397,W. Central Africa Standard Time
Cox's Bazar,6,Bangladesh,21.44333267,91.97222137,Bangladesh Standard Time
Craiova,2,Romania,44.31666565,23.81666756,FLE Standard Time
Cranbrook ,-7,Canada,49.51805496,-115.7613907,Mountain Standard Time
Cuenca,-5,Ecuador,-2.896111012,-79.00527954,SA Pacific Standard Time
Cuiaba,-4,Brazil,-15.59888935,-56.09500122,Cuiaba Standard Time
Culiacan,-7,Mexico,24.80416679,-107.3877792,Mexico Standard Time 2
Cupertino,-8,United States,37.53305435,-122.0500031,Pacific Standard Time
Curitiba,-3,Brazil,-25.42972183,-49.27111053,E. South America Standard Time
Da Nang,7,Vietnam,16.05166626,108.2149963,SE Asia Standard Time
Daegu,9,Korea South,35.86360931,128.5913849,Korea Standard Time
Dakar,0,Senegal,14.6833334,-17.45000076,Greenwich Standard Time
Dakhla,0,Morocco,23.69750023,-15.93694401,Morocco Standard Time
Dalian,8,China,38.95000076,121.5833359,China Standard Time
Dallas,-6,United States,32.76666641,-96.80000305,Central Standard Time
Damascus,2,Syria,33.51666641,36.31666565,Syria Standard Time
Damauli,5.75,Nepal,27.95861053,84.28055573,Nepal Standard Time
Dambulla,5.5,Sri Lanka,7.856666565,80.64916992,India Standard Time
Dampier,8,Australia,-20.66666603,116.7166672,W. Australia Standard Time
Dandong,8,China,40.12722397,124.3850021,China Standard Time
Dar es Salaam,3,Tanzania,-6.800000191,39.28305435,E. Africa Standard Time
Darasuram,5.5,India,10.95138931,79.35610962,India Standard Time
Darwin,9.5,Australia,-12.4333334,130.8500061,AUS Central Standard Time
Dausa,5.5,India,26.88944435,76.33611298,India Standard Time
Davao,8,Philippines,7.079999924,125.6136093,Singapore Standard Time
Dayton,-5,United States,39.76666641,-84.19999695,Eastern Standard Time
Del Rio,-6,United States,29.36277771,-100.8969421,Central Standard Time
Delhi,5.5,India,28.61666679,77.21670532,India Standard Time
Denpasar,8,Indonesia,-8.656389236,115.2222214,Singapore Standard Time
Denver ,-7,United States,39.75500107,-104.9880524,Mountain Standard Time
Des Moines,-6,United States,41.59972382,-93.63305664,Central Standard Time
Detroit,-5,United States,42.33139038,-83.04582977,Eastern Standard Time
Dhahran,3,Saudi Arabia,26.28333282,50.11666489,Arab Standard Time
Dhaka,6,Bangladesh,23.85000038,90.40000153,Bangladesh Standard Time
Dhamar,3,Yemen,14.55000019,44.40166855,Arab Standard Time
Dharan,5.75,Nepal,26.81138802,87.26889038,Nepal Standard Time
Dieppe,1,France,49.93333435,1.083333373,Romance Standard Time
Diffa,1,Niger,13.31555557,12.60888863,W. Central Africa Standard Time
Dili,9,East Timor,-8.566389084,125.5833359,East Timor Standard Time
Djember,7,Indonesia,-8.172499657,113.7002792,SE Asia Standard Time
Djibouti,3,Djibouti,11.58333302,43.15000153,Arab Standard Time
Dnepropetrovsk,2,Ukraine,48.45000076,34.98333359,Ukraine Standard Time
Dodoma,3,Tanzania,-6.183333397,35.73333359,E. Africa Standard Time
Doha,3,Qatar,25.25,51.56666565,Arab Standard Time
Donauworth,1,Germany,48.71944427,10.77666664,W. Europe Standard Time
Donetsk,2,Ukraine,48,37.79972076,Ukraine Standard Time
Doolin,0,Ireland,53.01610947,-9.37749958,GMT Standard Time
Douala,1,Cameroon,4.047500134,9.706388474,W. Central Africa Standard Time
Dover,0,United Kingdom,51.13333511,1.283333302,GMT Standard Time
Dresden,1,Germany,51.04999924,13.69999981,W. Europe Standard Time
Drogheda,0,Ireland,53.71666718,-6.349999905,GMT Standard Time
Dubai,4,United Arab Emirates,25.21666718,55.28333282,Arabian Standard Time
Dublin,0,Ireland,53.33309937,-6.248901367,GMT Standard Time
Dublin OH,-5,United States,40.09916687,-83.11416626,Eastern Standard Time
Duesseldorf,1,Germany,51.23333359,6.783333302,W. Europe Standard Time
Duluth,-6,United States,46.78666687,-92.10055542,Central Standard Time
Dumaguete,8,Philippines,9.314167023,123.3102798,Singapore Standard Time
Dundee,0,United Kingdom,56.46666718,-3,GMT Standard Time
Dunedin,12,New Zealand,-45.88360977,170.4741669,New Zealand Standard Time
Dunkerque,1,France,51.03333282,2.349999905,Romance Standard Time
DuPont,-8,United States,47.0969429,-122.6299973,Pacific Standard Time
Durban,2,South Africa,-29.86666679,30.98333359,South Africa Standard Time
Durres,1,Albania,41.32722092,19.45416641,W. Europe Standard Time
Dushanbe,5,Tajikistan,38.56666565,68.78333282,West Asia Standard Time
